Nazwa pliku;Oczekiwana wiadomość;Odczytana wiadomość;Ocena
8977-v3.png;8977;8977;Poprawna
8977-v4.png;8977;8977;Poprawna
8978-v1.png;8978;8978;Poprawna
8978-v2.png;8978;8978;Poprawna
8978-v3.png;8978;8978;Poprawna
8978-v4.png;8978;8978;Poprawna
8982-v1.png;8982;8982;Poprawna
8982-v2.png;8982;8982;Poprawna
8982-v3.png;8982;8982;Poprawna
8982-v4.png;8982;8982;Poprawna
8983-v1.png;8983;8983;Poprawna
8983-v2.png;8983;8983;Poprawna
8983-v3.png;8983;8983;Poprawna
8983-v4.png;8983;8983;Poprawna
8986-v1.png;8986;8986;Poprawna
8986-v2.png;8986;8986;Poprawna
8986-v3.png;8986;8986;Poprawna
8986-v4.png;8986;8986;Poprawna
8988-v1.png;8988;8988;Poprawna
8988-v2.png;8988;8988;Poprawna
8988-v3.png;8988;8988;Poprawna
8988-v4.png;8988;8988;Poprawna
8992-v1.png;8992;8992;Poprawna
8992-v2.png;8992;8992;Poprawna
8992-v3.png;8992;8992;Poprawna
8992-v4.png;8992;8992;Poprawna
8995-v1.png;8995;8995;Poprawna
8995-v2.png;8995;8995;Poprawna
8995-v3.png;8995;8995;Poprawna
8995-v4.png;8995;8995;Poprawna
8996-v1.png;8996;8996;Poprawna
8996-v2.png;8996;8996;Poprawna
8996-v3.png;8996;8996;Poprawna
8996-v4.png;8996;8996;Poprawna
9008-v1.png;9008;9008;Poprawna
9008-v2.png;9008;9008;Poprawna
9008-v3.png;9008;9008;Poprawna
9008-v4.png;9008;9008;Poprawna
9009-v1.png;9009;9009;Poprawna
9009-v2.png;9009;9009;Poprawna
9009-v3.png;9009;9009;Poprawna
9009-v4.png;9009;9009;Poprawna
9010-v1.png;9010;9010;Poprawna
9010-v2.png;9010;9010;Poprawna
9010-v3.png;9010;9010;Poprawna
9010-v4.png;9010;9010;Poprawna
9015-v1.png;9015;9015;Poprawna
9015-v2.png;9015;9015;Poprawna
9015-v3.png;9015;9015;Poprawna
9015-v4.png;9015;9015;Poprawna
9016-v1.png;9016;9016;Poprawna
9016-v2.png;9016;9016;Poprawna
9016-v3.png;9016;9016;Poprawna
9016-v4.png;9016;9016;Poprawna
9020-v1.png;9020;9020;Poprawna
9020-v2.png;9020;9020;Poprawna
9020-v3.png;9020;9020;Poprawna
9020-v4.png;9020;9020;Poprawna
9025-v1.png;9025;9025;Poprawna
9025-v2.png;9025;9025;Poprawna
9025-v3.png;9025;9025;Poprawna
9025-v4.png;9025;9025;Poprawna
9030-v1.png;9030;9030;Poprawna
9030-v2.png;9030;9030;Poprawna
9030-v3.png;9030;9030;Poprawna
9030-v4.png;9030;9030;Poprawna
9031-v1.png;9031;9031;Poprawna
9031-v2.png;9031;9031;Poprawna
9031-v3.png;9031;9031;Poprawna
9031-v4.png;9031;9031;Poprawna
9033-v1.png;9033;9033;Poprawna
9033-v2.png;9033;9033;Poprawna
9033-v3.png;9033;9033;Poprawna
9033-v4.png;9033;9033;Poprawna
9037-v1.png;9037;9037;Poprawna
9037-v2.png;9037;9037;Poprawna
9037-v3.png;9037;9037;Poprawna
9037-v4.png;9037;9037;Poprawna
9041-v1.png;9041;9041;Poprawna
9041-v2.png;9041;9041;Poprawna
9041-v3.png;9041;9041;Poprawna
9041-v4.png;9041;9041;Poprawna
9048-v1.png;9048;9048;Poprawna
9048-v2.png;9048;9048;Poprawna
9048-v3.png;9048;9048;Poprawna
9048-v4.png;9048;9048;Poprawna
9052-v1.png;9052;9052;Poprawna
9052-v2.png;9052;9052;Poprawna
9052-v3.png;9052;9052;Poprawna
9052-v4.png;9052;9052;Poprawna
9058-v1.png;9058;9058;Poprawna
9058-v2.png;9058;9058;Poprawna
9058-v3.png;9058;9058;Poprawna
9058-v4.png;9058;9058;Poprawna
9059-v1.png;9059;9059;Poprawna
9059-v2.png;9059;9059;Poprawna
9059-v3.png;9059;9059;Poprawna
9059-v4.png;9059;9059;Poprawna
9060-v1.png;9060;9060;Poprawna
9060-v2.png;9060;9060;Poprawna
9060-v3.png;9060;9060;Poprawna
9060-v4.png;9060;9060;Poprawna
9063-v1.png;9063;9063;Poprawna
9063-v2.png;9063;9063;Poprawna
9063-v3.png;9063;9063;Poprawna
9063-v4.png;9063;9063;Poprawna
9068-v1.png;9068;9068;Poprawna
9068-v2.png;9068;9068;Poprawna
9068-v3.png;9068;9068;Poprawna
9068-v4.png;9068;9068;Poprawna
9069-v1.png;9069;9069;Poprawna
9069-v2.png;9069;9069;Poprawna
9069-v3.png;9069;9069;Poprawna
9069-v4.png;9069;9069;Poprawna
9070-v1.png;9070;9070;Poprawna
9070-v2.png;9070;9070;Poprawna
9070-v3.png;9070;9070;Poprawna
9070-v4.png;9070;9070;Poprawna
9076-v1.png;9076;9076;Poprawna
9076-v2.png;9076;9076;Poprawna
9076-v3.png;9076;9076;Poprawna
9076-v4.png;9076;9076;Poprawna
9077-v1.png;9077;9077;Poprawna
9077-v2.png;9077;9077;Poprawna
9077-v3.png;9077;9077;Poprawna
9077-v4.png;9077;9077;Poprawna
9080-v1.png;9080;9080;Poprawna
9080-v2.png;9080;9080;Poprawna
9080-v3.png;9080;9080;Poprawna
9080-v4.png;9080;9080;Poprawna
9082-v1.png;9082;9082;Poprawna
9082-v2.png;9082;9082;Poprawna
9082-v3.png;9082;9082;Poprawna
9082-v4.png;9082;9082;Poprawna
9086-v1.png;9086;9086;Poprawna
9086-v2.png;9086;9086;Poprawna
9086-v3.png;9086;9086;Poprawna
9086-v4.png;9086;9086;Poprawna
9089-v1.png;9089;9089;Poprawna
9089-v2.png;9089;9089;Poprawna
9089-v3.png;9089;9089;Poprawna
9089-v4.png;9089;9089;Poprawna
9095-v1.png;9095;9095;Poprawna
9095-v2.png;9095;9095;Poprawna
9095-v3.png;9095;9095;Poprawna
9095-v4.png;9095;9095;Poprawna
9100-v1.png;9100;9100;Poprawna
9100-v2.png;9100;9100;Poprawna
9100-v3.png;9100;9100;Poprawna
9100-v4.png;9100;9100;Poprawna
9102-v1.png;9102;9102;Poprawna
9102-v2.png;9102;9102;Poprawna
9102-v3.png;9102;9102;Poprawna
9102-v4.png;9102;9102;Poprawna
9104-v1.png;9104;9104;Poprawna
9104-v2.png;9104;9104;Poprawna
9104-v3.png;9104;9104;Poprawna
9104-v4.png;9104;9104;Poprawna
9109-v1.png;9109;9109;Poprawna
9109-v2.png;9109;9109;Poprawna
9109-v3.png;9109;9109;Poprawna
9109-v4.png;9109;9109;Poprawna
9111-v1.png;9111;9111;Poprawna
9111-v2.png;9111;9111;Poprawna
9111-v3.png;9111;9111;Poprawna
9111-v4.png;9111;9111;Poprawna
9114-v1.png;9114;9114;Poprawna
9114-v2.png;9114;9114;Poprawna
9114-v3.png;9114;9114;Poprawna
9114-v4.png;9114;9114;Poprawna
9118-v1.png;9118;9118;Poprawna
9118-v2.png;9118;9118;Poprawna
9118-v3.png;9118;9118;Poprawna
9118-v4.png;9118;9118;Poprawna
9121-v1.png;9121;9121;Poprawna
9121-v2.png;9121;9121;Poprawna
9121-v3.png;9121;9121;Poprawna
9121-v4.png;9121;9121;Poprawna
9122-v1.png;9122;9122;Poprawna
9122-v2.png;9122;9122;Poprawna
9122-v3.png;9122;9122;Poprawna
9122-v4.png;9122;9122;Poprawna
9123-v1.png;9123;9123;Poprawna
9123-v2.png;9123;9123;Poprawna
9123-v3.png;9123;9123;Poprawna
9123-v4.png;9123;9123;Poprawna
9129-v1.png;9129;9129;Poprawna
9129-v2.png;9129;9129;Poprawna
9129-v3.png;9129;9129;Poprawna
9129-v4.png;9129;9129;Poprawna
9130-v1.png;9130;9130;Poprawna
9130-v2.png;9130;9130;Poprawna
9130-v3.png;9130;9130;Poprawna
9130-v4.png;9130;9130;Poprawna
9140-v1.png;9140;9140;Poprawna
9140-v2.png;9140;9140;Poprawna
9140-v3.png;9140;9140;Poprawna
9140-v4.png;9140;9140;Poprawna
9147-v1.png;9147;9147;Poprawna
9147-v2.png;9147;9147;Poprawna
9147-v3.png;9147;9147;Poprawna
9147-v4.png;9147;9147;Poprawna
9148-v1.png;9148;9148;Poprawna
9148-v2.png;9148;9148;Poprawna
9148-v3.png;9148;9148;Poprawna
9148-v4.png;9148;9148;Poprawna
9149-v1.png;9149;9149;Poprawna
9149-v2.png;9149;9149;Poprawna
9149-v3.png;9149;9149;Poprawna
9149-v4.png;9149;9149;Poprawna
9152-v1.png;9152;9152;Poprawna
9152-v2.png;9152;9152;Poprawna
9152-v3.png;9152;9152;Poprawna
9152-v4.png;9152;9152;Poprawna
9154-v1.png;9154;9154;Poprawna
9154-v2.png;9154;9154;Poprawna
9154-v3.png;9154;9154;Poprawna
9154-v4.png;9154;9154;Poprawna
9156-v1.png;9156;9156;Poprawna
9156-v2.png;9156;9156;Poprawna
9156-v3.png;9156;9156;Poprawna
9156-v4.png;9156;9156;Poprawna
9159-v1.png;9159;9159;Poprawna
9159-v2.png;9159;9159;Poprawna
9159-v3.png;9159;9159;Poprawna
9159-v4.png;9159;9159;Poprawna
9160-v1.png;9160;9160;Poprawna
9160-v2.png;9160;9160;Poprawna
9160-v3.png;9160;9160;Poprawna
9160-v4.png;9160;9160;Poprawna
9171-v1.png;9171;9171;Poprawna
9171-v2.png;9171;9171;Poprawna
9171-v3.png;9171;9171;Poprawna
9171-v4.png;9171;9171;Poprawna
9173-v1.png;9173;9173;Poprawna
9173-v2.png;9173;9173;Poprawna
9173-v3.png;9173;9173;Poprawna
9173-v4.png;9173;9173;Poprawna
9176-v1.png;9176;9176;Poprawna
9176-v2.png;9176;9176;Poprawna
9176-v3.png;9176;9176;Poprawna
9176-v4.png;9176;9176;Poprawna
9177-v1.png;9177;9177;Poprawna
9177-v2.png;9177;9177;Poprawna
9177-v3.png;9177;9177;Poprawna
9177-v4.png;9177;9177;Poprawna
9180-v1.png;9180;9180;Poprawna
9180-v2.png;9180;9180;Poprawna
9180-v3.png;9180;9180;Poprawna
9180-v4.png;9180;9180;Poprawna
9182-v1.png;9182;9182;Poprawna
9182-v2.png;9182;9182;Poprawna
9182-v3.png;9182;9182;Poprawna
9182-v4.png;9182;9182;Poprawna
9186-v1.png;9186;9186;Poprawna
9186-v2.png;9186;9186;Poprawna
9186-v3.png;9186;9186;Poprawna
9186-v4.png;9186;9186;Poprawna
9192-v1.png;9192;9192;Poprawna
9192-v2.png;9192;9192;Poprawna
9192-v3.png;9192;9192;Poprawna
9192-v4.png;9192;9192;Poprawna
9195-v1.png;9195;9195;Poprawna
9195-v2.png;9195;9195;Poprawna
9195-v3.png;9195;9195;Poprawna
9195-v4.png;9195;9195;Poprawna
9197-v1.png;9197;9197;Poprawna
9197-v2.png;9197;9197;Poprawna
9197-v3.png;9197;9197;Poprawna
9197-v4.png;9197;9197;Poprawna
9210-v1.png;9210;9210;Poprawna
9210-v2.png;9210;9210;Poprawna
9210-v3.png;9210;9210;Poprawna
9210-v4.png;9210;9210;Poprawna
9213-v1.png;9213;9213;Poprawna
9213-v2.png;9213;9213;Poprawna
9213-v3.png;9213;9213;Poprawna
9213-v4.png;9213;9213;Poprawna
9218-v1.png;9218;9218;Poprawna
9218-v2.png;9218;9218;Poprawna
9218-v3.png;9218;9218;Poprawna
9218-v4.png;9218;9218;Poprawna
9227-v1.png;9227;9227;Poprawna
9227-v2.png;9227;9227;Poprawna
9227-v3.png;9227;9227;Poprawna
9227-v4.png;9227;9227;Poprawna
9230-v1.png;9230;9230;Poprawna
9230-v2.png;9230;9230;Poprawna
9230-v3.png;9230;9230;Poprawna
9230-v4.png;9230;9230;Poprawna
9234-v1.png;9234;9234;Poprawna
9234-v2.png;9234;9234;Poprawna
9234-v3.png;9234;9234;Poprawna
9234-v4.png;9234;9234;Poprawna
9235-v1.png;9235;9235;Poprawna
9235-v2.png;9235;9235;Poprawna
9235-v3.png;9235;9235;Poprawna
9235-v4.png;9235;9235;Poprawna
9237-v1.png;9237;9237;Poprawna
9237-v2.png;9237;9237;Poprawna
9237-v3.png;9237;9237;Poprawna
9237-v4.png;9237;9237;Poprawna
9247-v1.png;9247;9247;Poprawna
9247-v2.png;9247;9247;Poprawna
9247-v3.png;9247;9247;Poprawna
9247-v4.png;9247;9247;Poprawna
9251-v1.png;9251;9251;Poprawna
9251-v2.png;9251;9251;Poprawna
9251-v3.png;9251;9251;Poprawna
9251-v4.png;9251;9251;Poprawna
9252-v1.png;9252;9252;Poprawna
9252-v2.png;9252;9252;Poprawna
9252-v3.png;9252;9252;Poprawna
9252-v4.png;9252;9252;Poprawna
9256-v1.png;9256;9256;Poprawna
9256-v2.png;9256;9256;Poprawna
9256-v3.png;9256;9256;Poprawna
9256-v4.png;9256;9256;Poprawna
9257-v1.png;9257;9257;Poprawna
9257-v2.png;9257;9257;Poprawna
9257-v3.png;9257;9257;Poprawna
9257-v4.png;9257;9257;Poprawna
9259-v1.png;9259;9259;Poprawna
9259-v2.png;9259;9259;Poprawna
9259-v3.png;9259;9259;Poprawna
9259-v4.png;9259;9259;Poprawna
9261-v1.png;9261;9261;Poprawna
9261-v2.png;9261;9261;Poprawna
9261-v3.png;9261;9261;Poprawna
9261-v4.png;9261;9261;Poprawna
9262-v1.png;9262;9262;Poprawna
9262-v2.png;9262;9262;Poprawna
9262-v3.png;9262;9262;Poprawna
9262-v4.png;9262;9262;Poprawna
9275-v1.png;9275;9275;Poprawna
9275-v2.png;9275;9275;Poprawna
9275-v3.png;9275;9275;Poprawna
9275-v4.png;9275;9275;Poprawna
9276-v1.png;9276;9276;Poprawna
9276-v2.png;9276;9276;Poprawna
9276-v3.png;9276;9276;Poprawna
9276-v4.png;9276;9276;Poprawna
9277-v1.png;9277;9277;Poprawna
9277-v2.png;9277;9277;Poprawna
9277-v3.png;9277;9277;Poprawna
9277-v4.png;9277;9277;Poprawna
9280-v1.png;9280;9280;Poprawna
9280-v2.png;9280;9280;Poprawna
9280-v3.png;9280;9280;Poprawna
9280-v4.png;9280;9280;Poprawna
9282-v1.png;9282;9282;Poprawna
9282-v2.png;9282;9282;Poprawna
9282-v3.png;9282;9282;Poprawna
9282-v4.png;9282;9282;Poprawna
9283-v1.png;9283;9283;Poprawna
9283-v2.png;9283;9283;Poprawna
9283-v3.png;9283;9283;Poprawna
9283-v4.png;9283;9283;Poprawna
9286-v1.png;9286;9286;Poprawna
9286-v2.png;9286;9286;Poprawna
9286-v3.png;9286;9286;Poprawna
9286-v4.png;9286;9286;Poprawna
9290-v1.png;9290;9290;Poprawna
9290-v2.png;9290;9290;Poprawna
9290-v3.png;9290;9290;Poprawna
9290-v4.png;9290;9290;Poprawna
9293-v1.png;9293;9293;Poprawna
9293-v2.png;9293;9293;Poprawna
9293-v3.png;9293;9293;Poprawna
9293-v4.png;9293;9293;Poprawna
9296-v1.png;9296;9296;Poprawna
9296-v2.png;9296;9296;Poprawna
9296-v3.png;9296;9296;Poprawna
9296-v4.png;9296;9296;Poprawna
9302-v1.png;9302;9302;Poprawna
9302-v2.png;9302;9302;Poprawna
9302-v3.png;9302;9302;Poprawna
9302-v4.png;9302;9302;Poprawna
9312-v1.png;9312;9312;Poprawna
9312-v2.png;9312;9312;Poprawna
9312-v3.png;9312;9312;Poprawna
9312-v4.png;9312;9312;Poprawna
9313-v1.png;9313;9313;Poprawna
9313-v2.png;9313;9313;Poprawna
9313-v3.png;9313;9313;Poprawna
9313-v4.png;9313;9313;Poprawna
9314-v1.png;9314;9314;Poprawna
9314-v2.png;9314;9314;Poprawna
9314-v3.png;9314;9314;Poprawna
9314-v4.png;9314;9314;Poprawna
9318-v1.png;9318;9318;Poprawna
9318-v2.png;9318;9318;Poprawna
9318-v3.png;9318;9318;Poprawna
9318-v4.png;9318;9318;Poprawna
9321-v1.png;9321;9321;Poprawna
9321-v2.png;9321;9321;Poprawna
9321-v3.png;9321;9321;Poprawna
9321-v4.png;9321;9321;Poprawna
9323-v1.png;9323;9323;Poprawna
9323-v2.png;9323;9323;Poprawna
9323-v3.png;9323;9323;Poprawna
9323-v4.png;9323;9323;Poprawna
9326-v1.png;9326;9326;Poprawna
9326-v2.png;9326;9326;Poprawna
9326-v3.png;9326;9326;Poprawna
9326-v4.png;9326;9326;Poprawna
9331-v1.png;9331;9331;Poprawna
9331-v2.png;9331;9331;Poprawna
9331-v3.png;9331;9331;Poprawna
9331-v4.png;9331;9331;Poprawna
9332-v1.png;9332;9332;Poprawna
9332-v2.png;9332;9332;Poprawna
9332-v3.png;9332;9332;Poprawna
9332-v4.png;9332;9332;Poprawna
9346-v1.png;9346;9346;Poprawna
9346-v2.png;9346;9346;Poprawna
9346-v3.png;9346;9346;Poprawna
9346-v4.png;9346;9346;Poprawna
9350-v1.png;9350;9350;Poprawna
9350-v2.png;9350;9350;Poprawna
9350-v3.png;9350;9350;Poprawna
9350-v4.png;9350;9350;Poprawna
9353-v1.png;9353;9353;Poprawna
9353-v2.png;9353;9353;Poprawna
9353-v3.png;9353;9353;Poprawna
9353-v4.png;9353;9353;Poprawna
9354-v1.png;9354;9354;Poprawna
9354-v2.png;9354;9354;Poprawna
9354-v3.png;9354;9354;Poprawna
9354-v4.png;9354;9354;Poprawna
9355-v1.png;9355;9355;Poprawna
9355-v2.png;9355;9355;Poprawna
9355-v3.png;9355;9355;Poprawna
9355-v4.png;9355;9355;Poprawna
9357-v1.png;9357;9357;Poprawna
9357-v2.png;9357;9357;Poprawna
9357-v3.png;9357;9357;Poprawna
9357-v4.png;9357;9357;Poprawna
9363-v1.png;9363;9363;Poprawna
9363-v2.png;9363;9363;Poprawna
9363-v3.png;9363;9363;Poprawna
9363-v4.png;9363;9363;Poprawna
9374-v1.png;9374;9374;Poprawna
9374-v2.png;9374;9374;Poprawna
9374-v3.png;9374;9374;Poprawna
9374-v4.png;9374;9374;Poprawna
9379-v1.png;9379;9379;Poprawna
9379-v2.png;9379;9379;Poprawna
9379-v3.png;9379;9379;Poprawna
9379-v4.png;9379;9379;Poprawna
9382-v1.png;9382;9382;Poprawna
9382-v2.png;9382;9382;Poprawna
9382-v3.png;9382;9382;Poprawna
9382-v4.png;9382;9382;Poprawna
9394-v1.png;9394;9394;Poprawna
9394-v2.png;9394;9394;Poprawna
9394-v3.png;9394;9394;Poprawna
9394-v4.png;9394;9394;Poprawna
9397-v1.png;9397;9397;Poprawna
9397-v2.png;9397;9397;Poprawna
9397-v3.png;9397;9397;Poprawna
9397-v4.png;9397;9397;Poprawna
9412-v1.png;9412;9412;Poprawna
9412-v2.png;9412;9412;Poprawna
9412-v3.png;9412;9412;Poprawna
9412-v4.png;9412;9412;Poprawna
9413-v1.png;9413;9413;Poprawna
9413-v2.png;9413;9413;Poprawna
9413-v3.png;9413;9413;Poprawna
9413-v4.png;9413;9413;Poprawna
9415-v1.png;9415;9415;Poprawna
9415-v2.png;9415;9415;Poprawna
9415-v3.png;9415;9415;Poprawna
9415-v4.png;9415;9415;Poprawna
9421-v1.png;9421;9421;Poprawna
9421-v2.png;9421;9421;Poprawna
9421-v3.png;9421;9421;Poprawna
9421-v4.png;9421;9421;Poprawna
9424-v1.png;9424;9424;Poprawna
9424-v2.png;9424;9424;Poprawna
9424-v3.png;9424;9424;Poprawna
9424-v4.png;9424;9424;Poprawna
9426-v1.png;9426;9426;Poprawna
9426-v2.png;9426;9426;Poprawna
9426-v3.png;9426;9426;Poprawna
9426-v4.png;9426;9426;Poprawna
9427-v1.png;9427;9427;Poprawna
9427-v2.png;9427;9427;Poprawna
9427-v3.png;9427;9427;Poprawna
9427-v4.png;9427;9427;Poprawna
9431-v1.png;9431;9431;Poprawna
9431-v2.png;9431;9431;Poprawna
9431-v3.png;9431;9431;Poprawna
9431-v4.png;9431;9431;Poprawna
9436-v1.png;9436;9436;Poprawna
9436-v2.png;9436;9436;Poprawna
9436-v3.png;9436;9436;Poprawna
9436-v4.png;9436;9436;Poprawna
9439-v1.png;9439;9439;Poprawna
9439-v2.png;9439;9439;Poprawna
9439-v3.png;9439;9439;Poprawna
9439-v4.png;9439;9439;Poprawna
9440-v1.png;9440;9440;Poprawna
9440-v2.png;9440;9440;Poprawna
9440-v3.png;9440;9440;Poprawna
9440-v4.png;9440;9440;Poprawna
9441-v1.png;9441;9441;Poprawna
9441-v2.png;9441;9441;Poprawna
9441-v3.png;9441;9441;Poprawna
9441-v4.png;9441;9441;Poprawna
9442-v1.png;9442;9442;Poprawna
9442-v2.png;9442;9442;Poprawna
9442-v3.png;9442;9442;Poprawna
9442-v4.png;9442;9442;Poprawna
9444-v1.png;9444;9444;Poprawna
9444-v2.png;9444;9444;Poprawna
9444-v3.png;9444;9444;Poprawna
9444-v4.png;9444;9444;Poprawna
9452-v1.png;9452;9452;Poprawna
9452-v2.png;9452;9452;Poprawna
9452-v3.png;9452;9452;Poprawna
9452-v4.png;9452;9452;Poprawna
9455-v1.png;9455;9455;Poprawna
9455-v2.png;9455;9455;Poprawna
9455-v3.png;9455;9455;Poprawna
9455-v4.png;9455;9455;Poprawna
9457-v1.png;9457;9457;Poprawna
9457-v2.png;9457;9457;Poprawna
9457-v3.png;9457;9457;Poprawna
9457-v4.png;9457;9457;Poprawna
9463-v1.png;9463;9463;Poprawna
9463-v2.png;9463;9463;Poprawna
9463-v3.png;9463;9463;Poprawna
9463-v4.png;9463;9463;Poprawna
9465-v1.png;9465;9465;Poprawna
9465-v2.png;9465;9465;Poprawna
9465-v3.png;9465;9465;Poprawna
9465-v4.png;9465;9465;Poprawna
9467-v1.png;9467;9467;Poprawna
9467-v2.png;9467;9467;Poprawna
9467-v3.png;9467;9467;Poprawna
9467-v4.png;9467;9467;Poprawna
9470-v1.png;9470;9470;Poprawna
9470-v2.png;9470;9470;Poprawna
9470-v3.png;9470;9470;Poprawna
9470-v4.png;9470;9470;Poprawna
9475-v1.png;9475;9475;Poprawna
9475-v2.png;9475;9475;Poprawna
9475-v3.png;9475;9475;Poprawna
9475-v4.png;9475;9475;Poprawna
9482-v1.png;9482;9482;Poprawna
9482-v2.png;9482;9482;Poprawna
9482-v3.png;9482;9482;Poprawna
9482-v4.png;9482;9482;Poprawna
9484-v1.png;9484;9484;Poprawna
9484-v2.png;9484;9484;Poprawna
9484-v3.png;9484;9484;Poprawna
9484-v4.png;9484;9484;Poprawna
9485-v1.png;9485;9485;Poprawna
9485-v2.png;9485;9485;Poprawna
9485-v3.png;9485;9485;Poprawna
9485-v4.png;9485;9485;Poprawna
9487-v1.png;9487;9487;Poprawna
9487-v2.png;9487;9487;Poprawna
9487-v3.png;9487;9487;Poprawna
9487-v4.png;9487;9487;Poprawna
9489-v1.png;9489;9489;Poprawna
9489-v2.png;9489;9489;Poprawna
9489-v3.png;9489;9489;Poprawna
9489-v4.png;9489;9489;Poprawna
9500-v1.png;9500;9500;Poprawna
9500-v2.png;9500;9500;Poprawna
9500-v3.png;9500;9500;Poprawna
9500-v4.png;9500;9500;Poprawna
9501-v1.png;9501;9501;Poprawna
9501-v2.png;9501;9501;Poprawna
9501-v3.png;9501;9501;Poprawna
9501-v4.png;9501;9501;Poprawna
9502-v1.png;9502;9502;Poprawna
9502-v2.png;9502;9502;Poprawna
9502-v3.png;9502;9502;Poprawna
9502-v4.png;9502;9502;Poprawna
9506-v1.png;9506;9506;Poprawna
9506-v2.png;9506;9506;Poprawna
9506-v3.png;9506;9506;Poprawna
9506-v4.png;9506;9506;Poprawna
9507-v1.png;9507;9507;Poprawna
9507-v2.png;9507;9507;Poprawna
9507-v3.png;9507;9507;Poprawna
9507-v4.png;9507;9507;Poprawna
9509-v1.png;9509;9509;Poprawna
9509-v2.png;9509;9509;Poprawna
9509-v3.png;9509;9509;Poprawna
9509-v4.png;9509;9509;Poprawna
9517-v1.png;9517;9517;Poprawna
9517-v2.png;9517;9517;Poprawna
9517-v3.png;9517;9517;Poprawna
9517-v4.png;9517;9517;Poprawna
9524-v1.png;9524;9524;Poprawna
9524-v2.png;9524;9524;Poprawna
9524-v3.png;9524;9524;Poprawna
9524-v4.png;9524;9524;Poprawna
9529-v1.png;9529;9529;Poprawna
9529-v2.png;9529;9529;Poprawna
9529-v3.png;9529;9529;Poprawna
9529-v4.png;9529;9529;Poprawna
9533-v1.png;9533;9533;Poprawna
9533-v2.png;9533;9533;Poprawna
9533-v3.png;9533;9533;Poprawna
9533-v4.png;9533;9533;Poprawna
9535-v1.png;9535;9535;Poprawna
9535-v2.png;9535;9535;Poprawna
9535-v3.png;9535;9535;Poprawna
9535-v4.png;9535;9535;Poprawna
9544-v1.png;9544;9544;Poprawna
9544-v2.png;9544;9544;Poprawna
9544-v3.png;9544;9544;Poprawna
9544-v4.png;9544;9544;Poprawna
9547-v1.png;9547;9547;Poprawna
9547-v2.png;9547;9547;Poprawna
9547-v3.png;9547;9547;Poprawna
9547-v4.png;9547;9547;Poprawna
9548-v1.png;9548;9548;Poprawna
9548-v2.png;9548;9548;Poprawna
9548-v3.png;9548;9548;Poprawna
9548-v4.png;9548;9548;Poprawna
9552-v1.png;9552;9552;Poprawna
9552-v2.png;9552;9552;Poprawna
9552-v3.png;9552;9552;Poprawna
9552-v4.png;9552;9552;Poprawna
9553-v1.png;9553;9553;Poprawna
9553-v2.png;9553;9553;Poprawna
9553-v3.png;9553;9553;Poprawna
9553-v4.png;9553;9553;Poprawna
9556-v1.png;9556;9556;Poprawna
9556-v2.png;9556;9556;Poprawna
9556-v3.png;9556;9556;Poprawna
9556-v4.png;9556;9556;Poprawna
9558-v1.png;9558;9558;Poprawna
9558-v2.png;9558;9558;Poprawna
9558-v3.png;9558;9558;Poprawna
9558-v4.png;9558;9558;Poprawna
9559-v1.png;9559;9559;Poprawna
9559-v2.png;9559;9559;Poprawna
9559-v3.png;9559;9559;Poprawna
9559-v4.png;9559;9559;Poprawna
9560-v1.png;9560;9560;Poprawna
9560-v2.png;9560;9560;Poprawna
9560-v3.png;9560;9560;Poprawna
9560-v4.png;9560;9560;Poprawna
9564-v1.png;9564;9564;Poprawna
9564-v2.png;9564;9564;Poprawna
9564-v3.png;9564;9564;Poprawna
9564-v4.png;9564;9564;Poprawna
9567-v1.png;9567;9567;Poprawna
9567-v2.png;9567;9567;Poprawna
9567-v3.png;9567;9567;Poprawna
9567-v4.png;9567;9567;Poprawna
9573-v1.png;9573;9573;Poprawna
9573-v2.png;9573;9573;Poprawna
9573-v3.png;9573;9573;Poprawna
9573-v4.png;9573;9573;Poprawna
9575-v1.png;9575;9575;Poprawna
9575-v2.png;9575;9575;Poprawna
9575-v3.png;9575;9575;Poprawna
9575-v4.png;9575;9575;Poprawna
9581-v1.png;9581;9581;Poprawna
9581-v2.png;9581;9581;Poprawna
9581-v3.png;9581;9581;Poprawna
9581-v4.png;9581;9581;Poprawna
9583-v1.png;9583;9583;Poprawna
9583-v2.png;9583;9583;Poprawna
9583-v3.png;9583;9583;Poprawna
9583-v4.png;9583;9583;Poprawna
9586-v1.png;9586;9586;Poprawna
9586-v2.png;9586;9586;Poprawna
9586-v3.png;9586;9586;Poprawna
9586-v4.png;9586;9586;Poprawna
9587-v1.png;9587;9587;Poprawna
9587-v2.png;9587;9587;Poprawna
9587-v3.png;9587;9587;Poprawna
9587-v4.png;9587;9587;Poprawna
9589-v1.png;9589;9589;Poprawna
9589-v2.png;9589;9589;Poprawna
9589-v3.png;9589;9589;Poprawna
9589-v4.png;9589;9589;Poprawna
9594-v1.png;9594;9594;Poprawna
9594-v2.png;9594;9594;Poprawna
9594-v3.png;9594;9594;Poprawna
9594-v4.png;9594;9594;Poprawna
9596-v1.png;9596;9596;Poprawna
9596-v2.png;9596;9596;Poprawna
9596-v3.png;9596;9596;Poprawna
9596-v4.png;9596;9596;Poprawna
9602-v1.png;9602;9602;Poprawna
9602-v2.png;9602;9602;Poprawna
9602-v3.png;9602;9602;Poprawna
9602-v4.png;9602;9602;Poprawna
